"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000286655.2",73.6568214497673,1.87878602606574,0.475428623756732,3.95177305737292,7.7574290090539e-05,0.0111187826712078,NA
"ENSG00000189241.8",2549.85505129666,1.02389672222677,0.259416228120501,3.94692625686916,7.91609254604833e-05,0.0112595841534747,"TSPYL1"
"ENSG00000279628.1",43.8417174839483,2.41386614178735,0.612539705424927,3.94075048590167,8.12270821973996e-05,0.0113797309968733,NA
"ENSG00000166913.13",2156.05065456823,1.05003466213483,0.266432428620333,3.94109180917738,8.11115713662067e-05,0.0113797309968733,"YWHAB"
"ENSG00000254656.3",263.839364674761,-1.23171243772496,0.313825114627992,-3.92483705195178,8.67884651410505e-05,0.0119645200448768,"RTL1"
"ENSG00000182636.8",148.943526336772,1.43782402178783,0.367393224370421,3.91358339351995,9.09364746647748e-05,0.0120600499013319,"NDN"
"ENSG00000224192.2",89.5070047693436,-1.69273473347177,0.433367387819216,-3.9060039611885,9.38349739922302e-05,0.0123128666929382,NA
"ENSG00000308132.1",388.123263412134,-1.17986040958754,0.303792118917458,-3.8837755692672,0.000102846846508621,0.0132161744206561,NA
"ENSG00000280222.1",248.887500681247,-1.23184847392709,0.317429701745466,-3.88069694535032,0.000104157561812373,0.0132929304743147,NA
"ENSG00000188229.6",856.380122522427,1.2074015284866,0.312240611398486,3.86689458196613,0.000110230048130077,0.013972220998692,"TUBB4B"
"ENSG00000283434.2",52.5928990584109,2.16121647552198,0.559296276341653,3.8641710430444,0.000111467096731036,0.0140335568472257,"CSNKA2IP"
"ENSG00000176788.9",2243.98064667058,1.03341602635657,0.267888263760313,3.85763829982934,0.00011448790115997,0.0142699410542965,"BASP1"
"ENSG00000283199.3",254.08719539797,-1.32289204091033,0.343001605137806,-3.85681005888831,0.000114876356901437,0.0142699410542965,"C13orf46"
"ENSG00000240695.1",113.486498832261,-1.52893827698788,0.397267322214191,-3.84863841422006,0.000118776177750313,0.014585098773349,NA
"ENSG00000279608.1",292.189954890383,-1.0884784087772,0.283911513464007,-3.83386497960812,0.000126145401098671,0.0151643048946551,NA
"ENSG00000180828.3",63.4157352746966,2.60047834774738,0.679831860054968,3.82517869571031,0.000130677265182163,0.0155089775932436,"BHLHE22"
"ENSG00000205746.10",191.704130599353,1.3055849242128,0.342050607483208,3.81693496707762,0.000135119766281717,0.0158437141677449,"PKD1P4"
"ENSG00000232827.4",49.8485085070246,-2.49731967721342,0.655329360402722,-3.81078558067157,0.00013852588173945,0.015933041694143,NA
"ENSG00000163827.14",310.382216060917,-1.47947398069076,0.389852795903546,-3.79495541967794,0.000147669987609577,0.0166759689644197,"LRRC2"
"ENSG00000140319.11",642.024282406433,1.07142369334693,0.283235265170103,3.78280470372736,0.000155071083752154,0.0174062620696017,"SRP14"
"ENSG00000271204.1",439.661022732044,-1.10175395818749,0.291845360589897,-3.7751292532475,0.000159924718222778,0.0177809966794103,NA
"ENSG00000276417.1",200.491435837943,-1.2100419485187,0.32058194941448,-3.77451678339579,0.000160318115286906,0.0177809966794103,NA
"ENSG00000126945.9",295.14151187119,1.16804864768869,0.309705464899413,3.77148219863685,0.000162280736675482,0.0178569773027676,"HNRNPH2"
"ENSG00000261226.1",48.2527223107888,-2.13637912577907,0.567061197962654,-3.76745778666339,0.000164918416388099,0.0179703207752015,NA
"ENSG00000310053.1",136.009206166156,-1.47611358369349,0.392626091970668,-3.75959115779745,0.000170191257149474,0.0184370563631753,NA
"ENSG00000165678.22",879.763268370959,1.00818577183086,0.268427878049632,3.7558907038875,0.000172726066560532,0.0185909786099905,"GHITM"
"ENSG00000150991.16",2143.33157545892,1.04223032322283,0.277778386301165,3.75202094410922,0.000175414805702772,0.0186173594496252,"UBC"
"ENSG00000168298.7",343.865949160576,1.14052585206435,0.304412720526004,3.74664320890926,0.000179216707709442,0.0187603646896069,"H1-4"
"ENSG00000265735.2",190.571353723925,1.63542267114225,0.436395262120035,3.74757201349362,0.000178554582261567,0.0187603646896069,NA
"ENSG00000287536.1",149.595980736795,-1.29810793595826,0.348087079756363,-3.72926204806811,0.000192041358895073,0.019879481334955,NA
"ENSG00000165092.13",119.050967156405,1.43495458546201,0.387702616489039,3.70117333346028,0.000214604810004966,0.0213835905070723,"ALDH1A1"
"ENSG00000256025.2",369.017101537415,-1.00259965838371,0.270840522340987,-3.70180817005457,0.000214068445014928,0.0213835905070723,"CACNA1C-AS4"
"ENSG00000119729.12",328.569854307133,1.04814460154586,0.283601225692873,3.69583946255912,0.000219161431235216,0.0214698766652201,"RHOQ"
"ENSG00000230793.1",265.001192070039,-1.16631853754361,0.316933139402696,-3.68001446532761,0.000233220723565658,0.0222851371394816,"SMARCE1P5"
"ENSG00000248222.6",112.520287524756,-1.41323893620877,0.384172286977936,-3.67865924771908,0.00023446327524609,0.0222895622839816,NA
"ENSG00000242048.3",73.4342491584117,-1.68950600746731,0.459531679258632,-3.67658223300952,0.000236379679507527,0.0223126108253991,"PRKAG2-AS2"
"ENSG00000233766.9",321.487670364646,-1.02594515930916,0.279464152651652,-3.6711154170388,0.000241494249108291,0.0226118710735417,NA
"ENSG00000135046.15",310.238421106819,1.03626522251873,0.282376204211494,3.6698036416078,0.000242736853822974,0.0226145789864174,"ANXA1"
"ENSG00000258636.3",184.133833686256,1.23804379456622,0.338215296038719,3.66051981996841,0.000251704081812856,0.0231258505460431,"LOC124907392"
"ENSG00000262869.2",110.506082626105,-1.52330286447243,0.416172083276318,-3.66027161764485,0.00025194803095834,0.0231258505460431,NA
"ENSG00000114346.14",151.328304162257,1.2964416258375,0.354451480088603,3.65759969605268,0.000254588246218547,0.0232536411362264,"ECT2"
"ENSG00000276966.3",163.751129329134,1.23358302279635,0.339679966340999,3.63160370063739,0.000281665431239492,0.0247559999070068,"H4C5"
"ENSG00000205085.13",221.744216640492,-1.26136237232745,0.347298680501615,-3.63192388322819,0.000281316106740221,0.0247559999070068,"GARIN1A"
"ENSG00000243715.2",430.232909134712,1.13989140610317,0.314694211711372,3.62221916921893,0.000292086483219039,0.0251963710494428,"CACNA2D3-AS1"
"ENSG00000263278.2",332.033118989778,-1.08553924858007,0.299787755145503,-3.62102597570472,0.000293437048125857,0.0251963710494428,NA
"ENSG00000305047.1",75.4965976659883,-1.86323417022768,0.515018996104169,-3.61779698287248,0.00029712130825638,0.0253956942052346,NA
"ENSG00000198963.11",2066.48063098761,1.08094751484318,0.30019953195944,3.60076349149414,0.000317284099474137,0.026750925907247,"RORB"
"ENSG00000156136.10",291.265812447891,1.03089923467766,0.287009003176785,3.59187071927033,0.000328312719597697,0.0274325152657573,"DCK"
"ENSG00000116711.10",102.2119045646,1.58525032601937,0.44166452878229,3.58926339498002,0.000331613655114917,0.0275764030459445,"PLA2G4A"
"ENSG00000172974.11",132.41781921613,1.47516056284956,0.412516083217682,3.57600739186484,0.000348881790412287,0.0275764030459445,NA
"ENSG00000145217.14",186.087395116514,-1.27351398404109,0.355940756452806,-3.5778818833014,0.00034638991259001,0.0275764030459445,"SLC26A1"
"ENSG00000258445.3",74.3437974906783,-1.64164651853173,0.457871138177863,-3.58538982182804,0.000336575078265592,0.0275764030459445,NA
"ENSG00000168824.15",456.910903692127,1.01969878416255,0.286077305440119,3.56441690680001,0.000364665948559235,0.0281942764294781,"NSG1"
"ENSG00000143772.11",137.681386249228,1.5157709602992,0.426488537603544,3.5540719776817,0.000379315385702077,0.028848096252191,"ITPKB"
"ENSG00000200089.1",59.2113847906294,-1.84602145119033,0.521308715628209,-3.54112907735632,0.000398418615864728,0.0298109747943366,"SNORD114-31"
"ENSG00000111664.11",247.409780670064,-1.10035320559292,0.311458217241852,-3.53290793011404,0.000411015583986907,0.0301414603311585,"GNB3"
"ENSG00000301662.1",223.663568586643,-1.1646703040023,0.329627110617644,-3.53329646284246,0.000410411969430567,0.0301414603311585,NA
"ENSG00000166762.19",1528.43780204856,-1.06129896914911,0.301135146266027,-3.52432780533543,0.000424558660791025,0.0307813288969618,"CATSPER2"
"ENSG00000183036.11",119.481155039887,1.47336523527306,0.418851751885891,3.51762939665214,0.000435420004833388,0.0312045421156173,"PCP4"
"ENSG00000242159.1",81.3644785863556,1.67131017652614,0.47722384677235,3.50215142816073,0.00046151723496031,0.0324908191904616,"ABCF2P1"
"ENSG00000270124.2",83.6852370487605,-1.53624826446875,0.438699612803065,-3.50182270427119,0.000462087000776704,0.0324908191904616,NA
"ENSG00000289558.2",55.8226893235627,-1.85811755033787,0.530945343388222,-3.49963997891066,0.000465886922468094,0.0326348534825113,NA
"ENSG00000160188.10",149.31108075261,-1.27034517316623,0.364629298637439,-3.48393609047136,0.000494097456206863,0.0339723907804519,"RSPH1"
"ENSG00000298417.1",45.1788466400127,-1.98548477481565,0.570488837172739,-3.48032186686672,0.000500811731707774,0.0343074448415844,NA
"ENSG00000153347.10",57.7403880450224,1.78184070471731,0.512783218710988,3.4748420769237,0.000511154177615782,0.0347603496040689,"FAM81B"
"ENSG00000203335.6",276.383069183697,-1.12200968123082,0.323047785942471,-3.47320034389781,0.000514291299841964,0.0348465083271102,NA
"ENSG00000293317.2",115.354125049525,-1.41722419332195,0.408315005511122,-3.47090891638403,0.000518699910778308,0.0350174066357415,NA
"ENSG00000025772.8",260.538417668041,1.06636465331824,0.307378077093089,3.46922807053442,0.000521956155807852,0.0350174066357415,"TOMM34"
"ENSG00000225383.9",244.580168190374,-1.08851056599088,0.314078358874121,-3.46572928454183,0.000528795428595817,0.0353155742689099,"SFTA1P"
"ENSG00000293517.2",177.743626609369,-1.18479856697602,0.342060669319533,-3.46370884829572,0.000532782831608455,0.0353415465799101,NA
"ENSG00000244476.4",115.652877290978,-1.31878732119207,0.380755094824505,-3.46361043914572,0.000532977759295591,0.0353415465799101,"ERVFRD-1"
"ENSG00000101911.13",283.453905785567,1.00783879785211,0.291094603438473,3.4622380007987,0.000535703204208452,0.0353496854481606,"PRPS2"
"ENSG00000160883.11",95.511996321822,-1.66673807314308,0.482468558635661,-3.45460454015145,0.000551100516936182,0.0356818208961669,"HK3"
"ENSG00000091664.9",199.261620281426,1.23134354900182,0.356582274438055,3.45318216095379,0.000554014748498385,0.0356818208961669,"SLC17A6"
"ENSG00000104833.12",2142.64791463615,1.11888521510373,0.324041454686891,3.45290764166228,0.000554578845346135,0.0356818208961669,"TUBB4A"
"ENSG00000065518.8",165.964729447295,1.16304821923055,0.337764450014899,3.4433707253065,0.000574511184186058,0.0365353818939891,"NDUFB4"
"ENSG00000291166.2",116.62161218743,-1.55167639603579,0.451432801305299,-3.43722563258403,0.000587705802293023,0.0369133514159259,NA
"ENSG00000254040.3",105.30828420987,-1.39823481463863,0.407647393374568,-3.43001043883497,0.000603558028868254,0.0374869891730072,NA
"ENSG00000106541.12",40.5691002244817,2.10624854437532,0.614871565402808,3.42550975339947,0.000613646901177451,0.0378612010252962,"AGR2"
"ENSG00000268658.5",68.0642551517673,1.6838058843835,0.491924941239592,3.42289187480616,0.000619587177634432,0.0381015441612619,"LINC00664"
"ENSG00000289463.1",197.251332569688,1.21789749419425,0.358067988522096,3.40130235942355,0.000670656043344638,0.0405725131676644,NA
"ENSG00000155324.10",116.879175143098,1.41853457472019,0.418475711239608,3.38976561033424,0.000699524060560192,0.0413694288122836,"GRAMD2B"
"ENSG00000309115.1",44.8256949523295,2.48119815427542,0.732142166854096,3.38895677179304,0.0007015906995482,0.0413694288122836,NA
"ENSG00000242866.10",162.465733621575,-1.45504375381363,0.429072409638747,-3.39113800171559,0.000696030442902494,0.0413694288122836,"STRC"
"ENSG00000099624.8",238.052795725303,1.00410736435684,0.296261289946508,3.38926278400441,0.0007008081506333,0.0413694288122836,"ATP5F1D"
"ENSG00000101438.4",253.685274749623,1.0576829573714,0.311950091298843,3.39055184426332,0.000697520601558926,0.0413694288122836,"SLC32A1"
"ENSG00000072401.15",182.001869604932,1.27424485373657,0.378427633320781,3.36720879116255,0.000759331749801726,0.043534241520171,"UBE2D1"
"ENSG00000203721.9",93.3152489458787,1.64818346013655,0.489621576306576,3.36623943856702,0.00076200533900494,0.0435535137474818,"LINC00862"
"ENSG00000293324.1",65.4664723876666,-1.61746333374578,0.481406223718328,-3.35987208734584,0.000779785670479528,0.0440894421003797,NA
"ENSG00000111344.12",272.885094088668,-1.00204233949594,0.298510659672007,-3.35680588625195,0.000788484486651917,0.0442525043367023,"RASAL1"
"ENSG00000255317.2",72.9728461084312,-1.53965448439318,0.459674013178457,-3.34944860978132,0.000809725750080187,0.0451725146743836,NA
"ENSG00000225539.10",68.7358786026498,-1.92423554165302,0.575481470046051,-3.34369678575236,0.000826700392402008,0.0457089270374677,"LINC01821"
"ENSG00000257180.1",171.7095519228,-1.16249402035075,0.347630752180066,-3.34404828416503,0.000825653661238958,0.0457089270374677,NA
"ENSG00000171016.13",113.087452086248,1.31714657540478,0.394396926831554,3.33964715695498,0.000838848948381338,0.0461069983928893,"PYGO1"
"ENSG00000290939.2",68.7589170031668,-1.59569845642773,0.477939297574827,-3.33870528019912,0.00084169813782126,0.0461275335353634,"DEFB109F"
"ENSG00000172901.21",51.699094190934,2.1045684340338,0.631150832569641,3.33449363516697,0.000854548561221096,0.046641573234634,"LVRN"
"ENSG00000130518.18",130.860979404246,-1.44423318866882,0.433184066475509,-3.33399425426574,0.000856084261592059,0.046641573234634,"IQCN"
"ENSG00000250844.3",77.2263417296448,-1.98008978723721,0.595447122183928,-3.32538308351347,0.00088297123905669,0.0478267531899515,"USP17L18"
"ENSG00000137563.13",255.200201565578,1.03333619333068,0.311485861427799,3.31744172462289,0.00090845864672725,0.0486416953001979,"GGH"
"ENSG00000250644.3",93.9679609078376,-1.37875650433597,0.415964827065837,-3.31459877043341,0.0009177475070805,0.0487544466284858,NA
"ENSG00000298926.1",90.2104390357511,-1.42349632756615,0.430752602841976,-3.30467260830079,0.00095087403808656,0.0493627491819261,NA
"ENSG00000099194.6",315.576098637607,1.14082473082265,0.345303072434345,3.30383602665326,0.000953715971957999,0.0493627491819261,"SCD"
"ENSG00000170790.6",126.390761303271,-1.21686447714977,0.36810804429037,-3.30572639208581,0.00094730541507974,0.0493627491819261,"OR10A2"
"ENSG00000281383.1",1700.33001370427,-12.9403773275552,3.9167488684094,-3.30385678589865,0.000953645356074598,0.0493627491819261,NA
"ENSG00000079112.10",40.0848508037769,2.12163623182465,0.643050113763762,3.29933264362048,0.000969149952862068,0.0498844504742511,"CDH17"
